Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle
6.067221165,2.02824743,0.446674976,1.413939639,2.601647083,0.676993172,-0.848736552,0.573728222,-0.272394617,1.53932049,-0.817410731,-1.329771868,0.881886436,19
6.074901104,2.049964056,0.452783132,1.406697869,2.605995062,0.732978757,-0.869012392,0.565369489,-0.281539002,1.543314781,-1.003047876,-1.097326151,0.479314878,19
6.08316803,2.071870819,0.458400412,1.399469118,2.628811565,0.674073598,-0.867450057,0.557043068,-0.292444362,1.549339035,-0.999170576,-1.308643173,0.722910459,19
6.091564178,2.093774266,0.464298725,1.391926794,2.628413659,0.70779757,-0.905078965,0.548056169,-0.302589038,1.553739782,-1.078427792,-1.217361157,0.528089663,19
6.099924088,2.115807916,0.470171671,1.384439696,2.644037954,0.70475352,-0.898451763,0.539710678,-0.312265683,1.557126475,-1.001458968,-1.161197393,0.406403119,19
6.108160019,2.137780909,0.475564505,1.376743076,2.636759264,0.647140068,-0.923594335,0.532464632,-0.322886204,1.563284309,-0.869525572,-1.274462524,0.73894013,19
6.117033005,2.159889206,0.481071127,1.368815527,2.652995603,0.660794591,-0.95130584,0.524012459,-0.33388616,1.568719906,-1.014260702,-1.319994716,0.652271627,19
6.125477076,2.182193278,0.486349455,1.361012346,2.676488609,0.633399379,-0.936381791,0.515786015,-0.344167721,1.573371725,-0.98717333,-1.233787295,0.558218311,19
6.133185148,2.204622425,0.491562222,1.352929654,2.691497701,0.625532094,-0.969922975,0.506440683,-0.355174964,1.578158868,-1.121439821,-1.320869145,0.574457122,19
6.141481161,2.227089135,0.496567065,1.344670621,2.696005124,0.600581121,-0.991083995,0.497879398,-0.365735297,1.582866623,-1.027354236,-1.267240054,0.564930586,19
6.14982605,2.249668415,0.501758804,1.336282155,2.709513659,0.623008607,-1.006615895,0.487473794,-0.375141422,1.585244364,-1.248672447,-1.128734927,0.285328944,19
6.158252954,2.272421312,0.506549742,1.327756925,2.730347588,0.574912642,-1.023027647,0.478528413,-0.386198593,1.590267446,-1.073445694,-1.326860518,0.60276981,19
6.166721106,2.295228239,0.511382545,1.319021009,2.73683131,0.579936302,-1.048309871,0.468003844,-0.395684611,1.593447273,-1.262948251,-1.13832219,0.38157928,19
6.17555809,2.318152843,0.516076287,1.310241337,2.750952395,0.563249042,-1.053560694,0.458951148,-0.405513517,1.596997504,-1.086323612,-1.179468741,0.426027728,19
6.183099985,2.341308256,0.520686665,1.301266414,2.778649594,0.553245356,-1.076990752,0.448331506,-0.41593086,1.599956528,-1.274356993,-1.250081189,0.355082895,19
6.191720963,2.364566289,0.524935445,1.292128697,2.790964015,0.509853639,-1.096526011,0.438042316,-0.426253798,1.604167903,-1.234702756,-1.238752515,0.50536498,19
6.199820042,2.388027018,0.529350121,1.282882251,2.81528738,0.52976114,-1.109573548,0.426274893,-0.434690173,1.605723185,-1.412090824,-1.012365001,0.18663379,19
6.20896697,2.411553741,0.533466531,1.273341191,2.823206847,0.493969135,-1.144927178,0.413896391,-0.44457123,1.608491097,-1.485420203,-1.185726814,0.332149461,19
6.216444016,2.435277567,0.537483478,1.263550879,2.846859028,0.482033695,-1.174837428,0.401245801,-0.45574311,1.611809771,-1.518070831,-1.340625627,0.398240965,19
6.22550416,2.459200685,0.541440855,1.253792259,2.870774237,0.474885222,-1.171034412,0.38769603,-0.463364207,1.612404558,-1.625972509,-0.914531604,0.071374336,19
6.233690977,2.483327369,0.545053184,1.243691377,2.89520208,0.433479449,-1.212105828,0.373232833,-0.473578773,1.614512948,-1.735583594,-1.225747985,0.253006792,19
6.242010117,2.507654875,0.548728811,1.233559404,2.91930067,0.441075258,-1.215836744,0.357375824,-0.482131951,1.614453661,-1.902841131,-1.026381306,-0.00711443,19
6.250285149,2.532226683,0.552293988,1.223152579,2.948617042,0.427821222,-1.248819034,0.340453425,-0.492016863,1.614095623,-2.030687896,-1.186189452,-0.042964559,19
6.259188175,2.556934503,0.55603424,1.212651698,2.964938369,0.448830317,-1.260105707,0.322122542,-0.497739307,1.611101195,-2.199705973,-0.686693313,-0.35933128,19
6.266816139,2.581852849,0.559474052,1.201750474,2.990201455,0.412777425,-1.308146899,0.302998476,-0.505201323,1.608833411,-2.294887887,-0.895441888,-0.27213415,19
6.274962187,2.606965847,0.562332417,1.190845272,3.013559776,0.343003787,-1.308624194,0.285046366,-0.513217919,1.608388011,-2.154253147,-0.961991482,-0.053448022,19
6.284408092,2.632444413,0.565108671,1.179486473,3.057427954,0.333150487,-1.363055964,0.265652535,-0.523043423,1.606481017,-2.327259774,-1.179060557,-0.228839224,19
6.291956186,2.658078194,0.567890996,1.167825402,3.076053723,0.333878986,-1.399328473,0.245024806,-0.531567167,1.603678179,-2.475327448,-1.022849257,-0.336340504,19
6.301146984,2.683937879,0.570598336,1.155982001,3.103162153,0.324880841,-1.421208089,0.223076735,-0.538467068,1.599608497,-2.633768579,-0.827988076,-0.488361942,19
6.309087038,2.709955048,0.573312092,1.143862387,3.122060288,0.325650656,-1.454353672,0.202622301,-0.544541948,1.595869928,-2.454532081,-0.728985623,-0.448628189,19
6.316840172,2.736258964,0.57571776,1.131531085,3.156469903,0.288680125,-1.479756239,0.180370823,-0.550983554,1.591586981,-2.67017731,-0.772992722,-0.513953698,19
6.325031042,2.770855049,0.57898571,1.116233048,4.151530211,0.392154042,-1.835764525,0.140160328,-0.565576755,1.574821204,-4.825259466,-1.751184164,-2.011893204,19
6.333636045,2.80006237,0.58130506,1.102894626,3.50487856,0.278321966,-1.600610638,0.114918565,-0.570374677,1.564586271,-3.029011445,-0.575750586,-1.228191955,19
6.341645002,2.826396341,0.583465599,1.089907511,3.160076497,0.259264771,-1.558453761,0.090517783,-0.57463751,1.559756559,-2.928093887,-0.511539957,-0.579565512,19
6.350152016,2.854949895,0.585766435,1.075695575,3.426426556,0.27610023,-1.705432374,0.061399209,-0.578808016,1.551064341,-3.494228936,-0.500460748,-1.04306607,19
6.358455181,2.882310705,0.587846189,1.062077708,3.283297096,0.249570532,-1.634143945,0.037164019,-0.580539327,1.54423715,-2.908222793,-0.20775729,-0.819263001,19
6.366686106,2.911576924,0.590088192,1.046986522,3.511946317,0.269040384,-1.810942339,0.006640043,-0.584208913,1.533537891,-3.662877135,-0.440350352,-1.283911,19
6.375334024,2.93895589,0.592086392,1.032809972,3.285475933,0.239783989,-1.701186029,-0.014318055,-0.587635482,1.530371908,-2.514971712,-0.411188234,-0.379918021,19
6.384364128,2.967242663,0.594024031,1.017355634,3.39441273,0.232516644,-1.854520544,-0.044288056,-0.587323167,1.522826744,-3.596400146,0.0374777,-0.905419717,19
6.39131999,2.996685267,0.595756093,1.002814894,3.533112475,0.207847491,-1.744888783,-0.065889439,-0.585495547,1.515300539,-2.592165887,0.219314495,-0.903144544,19
6.399885178,2.999641453,0.613102537,0.977886785,0.354742363,2.081573196,-2.991373068,-0.104961164,-0.598371001,1.513490845,-4.688607047,-1.545054468,-0.217163299,19
6.408089161,3.028990821,0.61496508,0.961510499,3.5219241,0.223505241,-1.965154398,-0.133562741,-0.59804681,1.505089961,-3.432189224,0.038902834,-1.008106046,19
6.416476011,3.060069371,0.617178728,0.948008203,3.729426074,0.265637701,-1.62027551,-0.148727525,-0.59119177,1.503754377,-1.819774075,0.822604798,-0.160270072,19
6.425511122,3.089898584,0.61897951,0.930590158,3.579505539,0.216093863,-2.090165333,-0.175932086,-0.590671878,1.495835723,-3.264547293,0.062387119,-0.950238475,19
6.433073044,3.119607239,0.620474469,0.912421585,3.565038629,0.179395055,-2.180228793,-0.204907475,-0.588947083,1.487847471,-3.477046754,0.206975371,-0.958590323,19
6.441199064,3.149951688,0.622320162,0.894145203,3.641333857,0.221483233,-2.193165828,-0.232574603,-0.587146668,1.480236096,-3.32005532,0.216049834,-0.913364985,19
6.449795961,3.180730678,0.624174535,0.875417841,3.69347884,0.222524716,-2.247283461,-0.258926061,-0.585106404,1.47328778,-3.162174909,0.244831665,-0.833797902,19
6.458678961,3.211750686,0.626083791,0.856264235,3.722400864,0.229110698,-2.298432687,-0.285678289,-0.582860734,1.466273151,-3.21026744,0.269480318,-0.841755455,19
6.466603994,3.243013729,0.627953267,0.836654625,3.751565151,0.224337151,-2.353153214,-0.312097192,-0.57987312,1.460041741,-3.170268336,0.358513729,-0.74776918,19
6.475339174,3.274255504,0.629618112,0.816160683,3.749013051,0.199781406,-2.459273072,-0.337510755,-0.576869728,1.454539702,-3.049627517,0.360407047,-0.660244738,19
6.483695984,3.306109661,0.631623046,0.795596998,3.822498824,0.240592071,-2.467642238,-0.362390355,-0.573827795,1.448987993,-2.98555203,0.365031969,-0.666205025,19
6.491150141,3.338069254,0.633539572,0.774287142,3.835151128,0.229983088,-2.557182709,-0.386428838,-0.571075821,1.44402081,-2.884617922,0.330236817,-0.59606195,19
6.499711037,3.369919882,0.635151621,0.751778232,3.822075376,0.193445949,-2.701069134,-0.411410835,-0.567792908,1.438919773,-2.997839749,0.39394966,-0.612124448,19
6.507964134,3.402457318,0.637125202,0.72956491,3.904492367,0.236829627,-2.665598655,-0.434061163,-0.563566168,1.435286981,-2.718039254,0.507208718,-0.435935075,19
6.516462088,3.435463115,0.63941733,0.707313269,3.960695578,0.275055379,-2.670196926,-0.455045478,-0.559059354,1.432746309,-2.518117902,0.540817676,-0.304880669,19
6.525117159,3.467895795,0.640965027,0.683079271,3.891921623,0.185723684,-2.908079787,-0.477327967,-0.554847037,1.429947668,-2.673898617,0.505478082,-0.335836899,19
6.533056974,3.501152483,0.643008171,0.659137509,3.990802635,0.245177235,-2.87301141,-0.497102972,-0.550125799,1.428132685,-2.373000613,0.566548493,-0.217797961,19
6.541668177,3.534586021,0.645205755,0.63470843,4.012024452,0.263710155,-2.931489511,-0.516722199,-0.545184593,1.426677482,-2.35430719,0.59294483,-0.174624302,19
6.550325155,3.568203824,0.647335807,0.609574068,4.034136454,0.255606189,-3.016123429,-0.535657888,-0.539540783,1.425533097,-2.272282708,0.677257189,-0.137326192,19
6.558169127,3.602278304,0.649685396,0.584206685,4.08893761,0.281950697,-3.04408593,-0.552478898,-0.53352534,1.42563233,-2.018521271,0.721853139,0.011907862,19
6.56637311,3.636315723,0.651873092,0.55796675,4.084490181,0.262523532,-3.14879224,-0.569126315,-0.527066555,1.42668591,-1.997689969,0.775054164,0.126429598,19
6.574697971,3.670656216,0.654135214,0.531124978,4.120859183,0.271454562,-3.221012594,-0.585744235,-0.520374182,1.427278027,-1.994150467,0.803084743,0.071054136,19
6.582817078,3.705228499,0.65655485,0.503935575,4.14867401,0.290356413,-3.262728339,-0.601899878,-0.513750136,1.428563184,-1.938677163,0.794885511,0.154218812,19
6.591449022,3.740160294,0.659028378,0.476153257,4.191815381,0.296823314,-3.333878204,-0.616936441,-0.506478934,1.430089263,-1.804387561,0.872544273,0.183129413,19
6.599707127,3.774857509,0.661291458,0.447080729,4.163665801,0.271569584,-3.488703392,-0.632864841,-0.499718515,1.431535474,-1.911407923,0.811250328,0.173545346,19
6.608064175,3.810147034,0.663921653,0.418137984,4.234742995,0.315623371,-3.473129334,-0.646552261,-0.492370908,1.434609422,-1.642490403,0.881712792,0.368873791,19
6.616186142,3.845578526,0.66657172,0.388383139,4.251779045,0.318008054,-3.570581413,-0.660872566,-0.484579832,1.436868649,-1.718436674,0.934929077,0.271107261,19
6.624493122,3.893583638,0.658692917,0.361176205,5.760613391,-0.945456291,-3.264832131,-0.656727526,-0.474749088,1.446936047,0.497404835,1.179689359,1.20808779,19
6.632965088,3.929017275,0.662166095,0.329002077,4.252036511,0.416781327,-3.860895268,-0.681204375,-0.466990315,1.442960172,-2.937221883,0.931052713,-0.477105103,19
6.641196966,3.964473593,0.665520494,0.296536964,4.25475809,0.402527847,-3.895813645,-0.702500336,-0.459618111,1.441786596,-2.555515273,0.884664495,-0.140829049,19
6.650105953,3.987562574,0.675983176,0.25789294,2.770677727,1.255521865,-4.637282811,-0.716255439,-0.450059077,1.448243555,-1.650612361,1.147084138,0.774835028,19
6.65792799,4.023654915,0.678802861,0.224044463,4.331081005,0.338362265,-4.061817242,-0.730270029,-0.44155028,1.451815735,-1.681750796,1.021055623,0.428661654,19
6.666327,4.06017838,0.683049335,0.191980101,4.382815789,0.509576815,-3.847723423,-0.745826521,-0.432821995,1.453758695,-1.866779102,1.04739418,0.233155134,19
6.674956083,4.096054148,0.685356651,0.155209119,4.305092087,0.276877923,-4.412517873,-0.759757763,-0.421895847,1.457738051,-1.671749065,1.311137707,0.477522802,19
6.682975054,4.131427398,0.688453805,0.123671322,4.244789995,0.371658443,-3.784535672,-0.784052432,-0.400833691,1.468827246,-2.915360262,2.527458764,1.330703319,19
6.699745178,4.180143281,0.713817527,0.127656704,5.845906043,3.043646726,0.478245896,-0.822758316,0.173466537,-1.519435611,-4.644706076,68.91602737,-358.5915428,19
6.707849026,4.199528728,0.720008486,0.140596987,2.326253623,0.742915068,1.55283393,-0.804960478,0.184425882,-1.543196463,2.135740568,1.315121353,-2.851302338,19
6.71625495,4.229960177,0.718868648,0.159259896,3.65177391,-0.136780585,2.23954912,-0.80909067,0.298664596,-1.558664442,-0.495622993,13.70864567,-1.856157406,19
6.724630117,4.22901457,0.730396341,0.159836244,-0.113472839,1.383323118,0.06916167,-0.832127937,0.191535671,-1.57831888,-2.764472056,-12.85547097,-2.358532607,19
6.733235121,4.242906374,0.732614058,0.165833082,1.667016453,0.266126132,0.71962063,-0.822529919,0.148474693,-1.604717548,1.151762176,-5.167317286,-3.167840092,19
6.741249084,4.257453658,0.738233687,0.171978667,1.745674068,0.674355363,0.737470159,-0.810451331,0.112732509,-1.623350999,1.449430495,-4.289062145,-2.236014225,19
6.749643087,4.272471914,0.744329839,0.178480209,1.802190681,0.731538352,0.780185007,-0.790577529,0.079307591,-1.640622417,2.384856278,-4.010990151,-2.07257016,19
6.75859499,4.281914292,0.723007037,0.178166866,1.133085344,-2.558736238,-0.037601065,-0.708263071,-0.248838564,1.662755458,9.877734978,-39.37753863,396.4053451,19
6.766515017,4.294824453,0.726866895,0.181383645,1.549219381,0.463182865,0.3860134,-0.704176499,-0.234112625,1.680238121,0.490388644,1.767112725,2.097919558,19
6.774719954,4.308481996,0.730372621,0.185024657,1.638905124,0.42068715,0.436921488,-0.702640986,-0.208716834,1.69899483,0.184261527,3.047494845,2.25080507,19
6.783612967,4.323006461,0.733878413,0.188948511,1.742935801,0.420695038,0.470862431,-0.698205068,-0.174783734,1.714870444,0.53231016,4.071972005,1.905073614,19
6.791280985,4.337039238,0.737273673,0.192298573,1.683933232,0.40743126,0.402007489,-0.696550498,-0.139295173,1.733603987,0.19854837,4.258627352,2.24802523,19
6.799811125,4.35095255,0.740730127,0.194537971,1.66959746,0.414774378,0.268727741,-0.69690918,-0.105839452,1.750574852,-0.043041853,4.014686505,2.036503805,19
6.808766127,4.364287665,0.744041263,0.195315002,1.600213811,0.397336395,0.093243759,-0.699009586,-0.073533374,1.766282499,-0.252048607,3.876729375,1.884917668,19
6.816516161,4.377845789,0.748255688,0.195295445,1.626974884,0.505730938,-0.002346902,-0.694906338,-0.048197857,1.776464781,0.492389687,3.040262006,1.221873821,19
6.825431108,4.390794746,0.752238433,0.193676077,1.553874786,0.477929381,-0.194324097,-0.692437658,-0.028487903,1.787270249,0.296241603,2.365194584,1.296656172,19
6.832930088,4.404262058,0.756441847,0.192099804,1.61607744,0.504409724,-0.189152792,-0.689181699,-0.009016455,1.800096047,0.390715101,2.336573701,1.539095695,19
6.841387033,4.418550999,0.76010723,0.189121284,1.714672959,0.439846034,-0.357422443,-0.675706712,0.012022615,1.810267573,1.616998489,2.524688438,1.220583121,19
6.849848986,4.433679512,0.763953226,0.1869201,1.81542162,0.461519434,-0.264142008,-0.662320379,0.036752526,1.822376482,1.606359897,2.967589292,1.453069052,19
6.858062983,4.448510584,0.767363817,0.183106203,1.779728609,0.409270995,-0.457667672,-0.648693352,0.055578911,1.833361281,1.635243303,2.259166185,1.318175979,19
6.866353035,4.462903744,0.770863519,0.178505176,1.727179136,0.419964202,-0.552123257,-0.63869413,0.070732081,1.845112164,1.199906646,1.81838042,1.410105958,19
6.874713182,4.476789921,0.774545776,0.172773586,1.666341266,0.441870831,-0.687790783,-0.632025413,0.081993268,1.855300769,0.800246024,1.351342428,1.222632507,19
6.883102179,4.49111058,0.778606737,0.167248758,1.718479048,0.48731535,-0.662979327,-0.620341591,0.097172223,1.860499012,1.402058599,1.821474626,0.623789174,19
6.891491175,4.505876877,0.782324148,0.163504356,1.771955664,0.446089348,-0.449328289,-0.611863995,0.124454296,1.867319602,1.017311504,3.273848691,0.81847088,19
6.899875164,4.521693529,0.785846706,0.163496053,1.897998297,0.422706866,-0.000996397,-0.603656087,0.168322951,1.87197852,0.984948917,5.264238619,0.559070047,19
6.908066988,4.536725598,0.789040529,0.164406012,1.803848215,0.383258789,0.109195097,-0.599271958,0.201749424,1.874321714,0.52609555,4.011176748,0.28118335,19
6.916300058,4.550376685,0.79248887,0.16622009,1.638130508,0.413800933,0.217689434,-0.59977875,0.227242408,1.872988348,-0.060815004,3.059158157,-0.160003983,19
6.925085068,4.562748604,0.795161347,0.168004028,1.484630191,0.320697237,0.214072508,-0.607490066,0.242625028,1.876178857,-0.925358017,1.84591433,0.382861169,19
6.932856083,4.57526212,0.798043575,0.169616038,1.501622004,0.345867313,0.193441219,-0.611251677,0.241687207,1.875188374,-0.451393236,-0.112538537,-0.118857971,19
6.941599131,4.587925489,0.800502379,0.172153709,1.519604227,0.29505652,0.304520508,-0.611885955,0.246914894,1.873971373,-0.076113338,0.627322491,-0.146040134,19
6.949573994,4.599927267,0.802383069,0.173515136,1.440213432,0.225682862,0.163371182,-0.620284109,0.24761347,1.874387244,-1.007778498,0.083829083,0.049904557,19
6.957753181,4.611824147,0.804842305,0.174014726,1.427625497,0.295108268,0.059950811,-0.627693819,0.249805316,1.874605413,-0.889165224,0.263021584,0.026180208,19
6.9660151,4.623719703,0.807503404,0.174346032,1.427466825,0.319331892,0.039756759,-0.637511367,0.254102155,1.873012189,-1.178105724,0.515620687,-0.191186834,19
6.975595951,4.635763744,0.809921624,0.174031518,1.445284893,0.290186404,-0.037741713,-0.649922741,0.262792079,1.870954445,-1.489364959,1.042790828,-0.246929349,19
6.983177185,4.647700064,0.812002828,0.173351728,1.43235832,0.249744509,-0.08157474,-0.662193989,0.273262148,1.871366303,-1.472549775,1.256408344,0.049423033,19
6.991355181,4.659709676,0.814069009,0.172110424,1.441153461,0.247941656,-0.148956497,-0.669747394,0.283116224,1.863021934,-0.906408516,1.182489111,-1.001324352,19
7.000236034,4.670723091,0.816000395,0.170818075,1.321609815,0.231766371,-0.155081925,-0.676117548,0.286742269,1.852388985,-0.764418548,0.435125377,-1.275953813,19
7.008650064,4.682204595,0.818276157,0.169548057,1.377780539,0.273091393,-0.152402064,-0.676269055,0.291269979,1.834146143,-0.018180862,0.543325228,-2.189141059,19
7.016385078,4.69293635,0.820040904,0.167648986,1.287810592,0.211769674,-0.227888606,-0.677982991,0.288905382,1.814551797,-0.205672303,-0.283751676,-2.351321548,19
7.025385141,4.704125327,0.822015467,0.165958202,1.342677231,0.236947491,-0.202894096,-0.679009825,0.297833999,1.793313758,-0.123220018,1.071434077,-2.548564671,19
7.033104181,4.71518462,0.824101547,0.163938958,1.327115142,0.250329669,-0.242309183,-0.682399625,0.307430807,1.771634923,-0.406775981,1.151616917,-2.601460214,19
7.041407108,4.725978706,0.82582457,0.161913359,1.295290325,0.206762718,-0.243071913,-0.687008406,0.316346335,1.749217934,-0.553053828,1.06986342,-2.690038657,19
7.0502491,4.736681307,0.827175622,0.159932256,1.284312109,0.162126289,-0.237732342,-0.691582887,0.324549951,1.726004997,-0.548937642,0.984433877,-2.78555248,19
7.05789113,4.74718733,0.828324125,0.157864377,1.260722721,0.13782036,-0.248145486,-0.699670503,0.332719692,1.703079862,-0.970513919,0.980368953,-2.751016108,19
7.066429138,4.757805245,0.829616138,0.155889241,1.274149872,0.155041568,-0.237016322,-0.709534773,0.343206622,1.680120477,-1.183712478,1.258431513,-2.755126252,19
7.075284004,4.768533595,0.830933894,0.153790282,1.287402022,0.158130727,-0.25187516,-0.720883098,0.35505234,1.655547003,-1.361798951,1.421486175,-2.948816858,19
7.083063126,4.77875661,0.83183343,0.151437437,1.226761801,0.107944223,-0.28234137,-0.737875147,0.36639477,1.633713348,-2.03904582,1.361091658,-2.620038614,19
7.091246128,4.789228181,0.833005662,0.148940634,1.256588446,0.140667919,-0.299616309,-0.754222079,0.375717687,1.60967705,-1.961631937,1.118749966,-2.884355777,19
7.09961009,4.798990831,0.834078519,0.146552254,1.171518041,0.128742844,-0.286605611,-0.776961284,0.381237649,1.589342393,-2.728704613,0.662395521,-2.440158854,19
7.108675003,4.808631741,0.834801806,0.143443998,1.156909201,0.086794377,-0.372990721,-0.79898552,0.383282274,1.568824139,-2.642908298,0.245355013,-2.462190413,19
7.116338968,4.817137897,0.835258932,0.14073005,1.020738661,0.05485516,-0.325673733,-0.827925146,0.382272594,1.554589182,-3.472755145,-0.121161656,-1.708194866,19
7.124673128,4.823626824,0.835215554,0.140574594,0.778671233,-0.005205412,-0.018654728,-0.862370373,0.378225072,1.541682871,-4.133427148,-0.485702589,-1.548757365,19
7.133094072,4.828935696,0.834106713,0.143308519,0.637064627,-0.133060874,0.328070955,-0.895075938,0.378420526,1.527965445,-3.924667785,0.023454485,-1.646091146,19
7.141128063,4.833896025,0.83260024,0.147018681,0.595239519,-0.18077678,0.445219449,-0.925426114,0.38203703,1.513264056,-3.642021223,0.433980402,-1.764166579,19
7.149641991,4.838805312,0.831993841,0.149037023,0.589114462,-0.072767888,0.24220102,-0.951739159,0.386220737,1.495036013,-3.157565315,0.50204481,-2.187365167,19
